RespondentID,choice,avcycle,avwalk,avhsr,avcar,timecycle,timewalk,accesshsr,waitingtimehsr,transfer,timehsr,timecar,parking,vehind,owncycle,gender,work,visa,age,solo,shared,family,child,primary_caregiver,LAT,LONG,DAUID,mhi,dwell_den,lum,st_den,inter_den,SF_P_ratio,side_den,Shelters_SD,Shelters_D,Shelters_A,Shelters_SA
568737859,2,1,1,1,0,3.496894452,12,5.33,10.23,0,2,100000,0,0,1,1,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568738037,1,1,1,1,0,7,100000,5.33,10.23,0,10,100000,0,0,1,1,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
568739517,3,1,1,1,1,7.453416149,29.8136646,2,10,0,15,5,0,1,1,0,1,1,22,1,0,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,1,0,0
568741924,3,0,0,1,1,100000,100000,4,3,1,30,15,0,0,0,1,1,1,26,1,0,0,0,100000,43.207112,-79.912246,35250133,3.1006,1106.29459,0.064533,14.93303531,0,0.094518,23.5582119,0,0,1,0
568742671,3,0,0,1,1,100000,100000,5,15,1,40,17,1,0,1,0,0,1,49,0,0,1,0,1,43.259175,-79.845898,35250693,4.6581,894.362958,0.627444,8.616139418,148.2087188,0.408626,18.8728262,0,0,1,0
568742829,3,0,0,1,1,100000,100000,1,10,0,5,1,0,1,1,1,0,1,24,1,0,0,0,100000,43.262479,-79.904487,35250676,8.9957,1633.672881,0.447963,15.29790505,115.3180857,0.375875,42.66902243,0,0,1,0
568743236,2,0,1,1,0,4.371118065,15,3.11,10.23,0,5,100000,0,0,0,0,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
568745509,2,1,1,1,0,4.079710194,14,2.13,10.23,0,8,100000,0,0,1,1,1,1,25,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568749169,4,0,0,1,1,100000,100000,10.66,10.23,1,30,10,0,0,1,1,1,1,22,0,0,1,1,0,43.201725,-79.982441,35250908,9.0089,14.94803591,0.696783,1.527572832,2.832259435,0.010646,0,0,0,0,0
568752847,4,0,0,1,1,100000,100000,21.31,10.23,1,45,20,0,0,1,1,1,1,21,0,0,1,1,0,43.223802,-79.861748,35250535,6.0718,827.9451191,0.718182,9.784024602,19.71297903,0.232862,19.80361776,0,0,1,0
568754434,4,0,0,1,1,100000,100000,12.42,10.23,2,60,15,1,1,1,0,1,1,24,0,0,1,1,0,43.242388,-79.89669,35250516,7.7793,392.900353,0.413952,10.42146358,7.483816247,0.142343,11.72178184,0,0,0,1
568757075,3,1,1,1,0,6.211180124,21.31438721,2,3,0,5,100000,0,0,1,1,1,1,22,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
568760847,3,0,1,1,0,4.658385093,18.63354037,2,2,0,3,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.261195,-79.907606,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,0,0
568761151,2,0,1,0,1,2.331262968,8,0,10.23,100000,100000,1,0,1,0,0,1,1,19,0,1,0,0,100000,43.262084,-79.91112,35250678,14.595,106.5837403,0.550986,3.60991605,4.388742249,0.075118,5.049635391,0,0,0,0
568761403,2,0,1,1,0,3.788302323,13,6.21,10.23,0,6,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.258076,-79.911943,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,0,0
568761749,4,0,0,1,1,100000,100000,2.13,10.23,1,40,15,0,1,0,1,1,1,21,0,0,1,1,1,43.233687,-79.917192,35250086,7.0041,1121.311935,0.43065,9.703693321,21.02459878,0.239662,21.45650948,0,1,0,0
568762034,2,0,1,1,1,4.371118065,15,6.21,10.23,0,3,1,0,1,0,0,1,1,23,1,0,0,0,100000,43.258146,-79.910796,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
568762957,4,0,0,1,1,100000,100000,5.33,10.23,0,30,5,0,0,1,1,0,1,20,0,0,1,1,0,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,0,1
568763478,2,1,1,1,0,3.496894452,12,12.42,10.23,1,4,100000,0,0,1,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
568766913,4,0,0,1,1,100000,100000,1.07,10.23,1,45,15,0,0,1,1,1,1,28,0,0,1,1,1,43.236924,-79.835185,35250365,3.871,4198.870392,0.362516,14.57476219,0,0.235776,34.25867161,0,0,0,1
568768738,2,0,1,1,0,4.371118065,15,0.25,10.23,0,3,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
568770079,3,0,0,1,1,100000,100000,1,20,0,10,5,0,1,0,0,1,1,21,0,1,0,0,100000,43.254337,-79.934223,35250962,4.0599,1555.366013,0.338383,10.05574231,30.10385831,0.240843,24.55266414,0,1,0,0
568770613,2,1,1,1,1,5.82815742,20,10.66,10.23,0,5,1,0,1,1,1,1,1,24,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
568770649,2,1,1,1,0,3.205486581,11,10.66,10.23,0,2,100000,0,0,1,1,1,1,25,0,1,0,0,100000,43.257586,-79.925898,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,1,0
568776964,2,1,1,1,1,2.91407871,10,5.33,10.23,2,2,2,0,1,1,1,0,1,20,0,1,0,0,100000,43.260301,-79.910886,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
568776996,2,0,1,1,0,2.91407871,10,2.66,10.23,0,3,100000,0,0,0,1,0,1,20,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
568779875,2,1,1,1,0,3.496894452,12,2.13,10.23,0,6,100000,0,0,1,1,0,1,19,0,1,0,0,100000,43.257449,-79.930483,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,1,0
568784793,2,0,1,1,0,3.496894452,12,7.46,10.23,0,1,100000,0,0,0,1,0,1,22,0,1,0,0,100000,43.257648,-79.923876,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568784973,2,1,1,1,0,3.496894452,12,6.21,10.23,0,2,100000,0,0,1,0,0,1,19,0,1,0,0,100000,43.25756,-79.926933,35250679,6.8767,307.9100117,0.583669,9.653162301,18.34357516,0.077649,16.46633437,0,1,0,0
568785312,2,0,1,1,0,4.371118065,15,0,10.23,0,5,100000,0,0,0,1,0,1,21,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568787000,2,1,1,1,0,2.91407871,10,12.42,10.23,0,5,100000,0,0,1,0,0,1,20,0,1,0,0,100000,43.257934,-79.914077,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
568788816,2,0,1,1,0,4.079710194,14,2.48,10.23,0,4,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.256799,-79.912234,35250671,6.3005,1197.891711,0.078636,15.39379834,82.14114587,0.281521,26.06792804,0,0,1,0
568790731,3,0,0,1,1,100000,100000,50,15,0,50,25,0,1,1,1,1,1,21,0,0,1,1,0,43.21568,-79.7131,35250308,6.6735,674.3250729,0.470952,7.607711389,21.67473448,0.144977,17.19519818,0,0,0,0
568790935,2,1,1,1,0,2.91407871,10,0.62,10.23,0,3,100000,0,0,1,0,1,1,19,0,1,0,0,100000,43.262258,-79.912649,35250678,14.595,106.5837403,0.550986,3.60991605,4.388742249,0.075118,5.049635391,0,0,0,0
568793016,3,0,1,1,0,0.621118012,2.48447205,5,5,0,4,100000,0,0,0,0,1,1,22,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
568793287,3,0,0,1,1,100000,100000,2,5,0,4,6,0,1,1,1,0,1,21,0,1,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,1,0
568795985,2,0,1,1,0,4.662525936,16,8.32,10.23,0,2,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
568802049,2,0,1,1,0,5.245341678,18,4.97,10.23,0,7,100000,0,0,0,0,0,0,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
568806355,2,0,1,1,1,2.91407871,10,1.07,10.23,0,3,3,0,1,0,1,1,1,20,0,1,0,0,100000,43.260292,-79.913012,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,0,0
568809890,2,1,1,1,0,4.371118065,15,1.61,10.23,0,2,100000,0,0,1,0,1,0,30,0,1,0,0,100000,43.252871,-79.924342,35250681,5.149,545.9654757,0.585208,10.35515054,25.69249297,0.145086,12.82083337,0,0,1,0
568810214,2,0,1,1,0,4.371118065,15,5.33,10.23,0,10,100000,0,0,0,1,1,1,21,0,1,0,0,100000,43.254172,-79.923765,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,1,0
568811859,2,0,1,1,0,3.496894452,12,10.66,10.23,0,6,100000,0,0,0,1,0,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
568813477,2,0,1,1,0,2.91407871,10,1.07,10.23,0,2,100000,0,0,0,1,1,1,19,0,1,0,0,100000,43.257648,-79.923876,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
568815534,4,0,0,1,1,100000,100000,2.66,10.23,1,90,40,1,1,1,1,0,1,24,0,0,1,1,0,43.076196,-79.747773,35250814,9.2345,7.648782314,0.435475,1.539944641,0.31494986,0.004328,0,0,0,0,0
568818345,2,0,1,1,1,8.159420387,28,24.84,10.23,0,10,5,1,1,0,0,1,1,22,0,1,0,0,100000,43.257878,-79.916677,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
568819189,2,0,1,1,0,2.91407871,10,2.13,10.23,0,5,100000,0,0,0,1,0,1,19,0,1,0,0,100000,43.257905,-79.914817,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
568822718,4,0,0,1,1,100000,100000,12.42,10.23,1,120,20,0,1,1,0,0,1,19,0,0,1,1,0,43.228989,-79.753002,35250248,8.1321,747.7888657,0.468283,6.604290761,33.52156984,0.141543,11.28224632,0,0,0,0
568827716,2,0,1,1,0,5.82815742,20,3.11,10.23,0,1,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.257553,-79.927162,35250679,6.8767,307.9100117,0.583669,9.653162301,18.34357516,0.077649,16.46633437,0,0,1,0
568844042,2,1,1,1,0,4.371118065,15,10.66,10.23,0,15,100000,0,0,1,1,0,1,21,0,1,0,0,100000,43.258632,-79.931756,35250679,6.8767,307.9100117,0.583669,9.653162301,18.34357516,0.077649,16.46633437,0,0,0,0
568849607,4,0,0,1,1,100000,100000,5.33,10.23,0,8,3,0,0,1,1,0,1,21,0,1,0,0,100000,43.259156,-79.902437,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
568851301,2,1,1,1,1,4.371118065,15,3.2,10.23,0,4,2,0,0,1,1,1,1,23,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568857158,4,0,0,1,1,100000,100000,6.58,10.23,1,36,20,1,0,0,0,0,1,19,0,0,1,1,0,43.221381,-79.851955,35250624,2.491,950.0493295,0.671368,9.738517192,7.308071765,0.174384,17.92336751,0,0,0,0
568860861,3,0,0,1,1,100000,100000,2,30,0,20,5,0,1,1,0,1,1,20,1,0,0,0,100000,43.256344,-79.879967,35250405,3.7836,2621.461028,0.409125,21.89385996,81.5565653,0.341613,33.12070148,0,0,0,0
568861563,2,1,1,1,0,4.371118065,15,10.66,10.23,0,5,100000,0,0,1,1,1,1,21,0,1,0,0,100000,43.262216,-79.90513,35250677,9.358,1818.71805,0.286445,16.18344475,68.81635863,0.38294,35.43306805,0,0,0,0
568865649,4,0,0,1,1,100000,100000,0,10.23,1,60,20,0,1,0,0,1,1,24,0,0,1,1,0,43.225629,-79.829501,35250353,3.5476,3853.564547,0.398404,21.552436,123.8645747,0.236828,19.29636603,0,1,0,0
568870663,4,0,0,1,1,100000,100000,24.84,10.23,2,30,10,0,0,1,0,0,1,18,0,0,1,1,0,43.217833,-79.987283,35250152,8.6213,487.0896144,0.593472,8.985347139,24.1034036,0.144073,5.842369129,0,0,0,0
568872348,2,0,1,1,0,2.91407871,10,12.42,10.23,0,2,100000,0,0,0,0,1,1,22,0,1,0,0,100000,43.257576,-79.918433,35250668,0,1353.078253,0.153819,17.71570322,75.17101406,0.295856,30.38207455,1,0,0,0
568873075,1,1,1,1,0,8,100000,6.21,10.23,0,6,100000,0,0,1,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
568873759,3,0,0,1,1,100000,100000,10,5,0,20,9,0,1,1,0,1,1,26,1,0,0,0,100000,43.257563,-79.879495,35250405,3.7836,2621.461028,0.409125,21.89385996,81.5565653,0.341613,33.12070148,0,1,0,0
568874671,4,0,0,1,1,100000,100000,24.84,10.23,1,60,30,0,0,0,0,1,1,21,0,0,1,1,0,43.205315,-79.826062,35250574,10.1581,1490.066225,0,11.3602649,231.7880795,0.366417,30.28882177,0,0,1,0
568878033,2,0,1,1,0,2.622670839,9,7.45,10.23,0,7,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
568884292,4,0,0,1,1,100000,100000,24.84,10.23,1,70,23,1,1,0,0,0,1,19,0,0,1,1,0,43.196222,-79.79586,35250199,4.5299,105.2937052,0.501115,3.967330702,7.961231371,0.030968,2.444961259,0,0,1,0
568887832,2,0,1,1,0,5.82815742,20,24.84,10.23,0,7,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568888527,2,0,1,1,0,2.91407871,10,12.42,10.23,0,5,100000,0,0,0,0,0,1,23,0,1,0,0,100000,43.258293,-79.909266,35250855,4.2154,1391.982183,0.701271,12.87040646,73.07906459,0.199425,6.605343875,0,1,0,0
568891371,2,0,1,0,1,5.82815742,20,0,10.23,100000,100000,5,0,1,0,0,0,1,21,0,1,0,0,100000,43.258845,-79.904759,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
568892652,2,0,1,1,0,5.82815742,20,24.84,10.23,0,5,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.252871,-79.924342,35250681,5.149,545.9654757,0.585208,10.35515054,25.69249297,0.145086,12.82083337,0,0,0,0
568896760,3,0,0,1,1,100000,100000,2,8,2,45,15,0,0,1,0,1,1,27,0,0,1,1,0,43.225629,-79.829501,35250353,3.5476,3853.564547,0.398404,21.552436,123.8645747,0.236828,19.29636603,0,1,0,0
568898385,2,0,1,1,1,5.82815742,20,42.63,10.23,0,2,2,0,0,0,1,0,1,22,0,1,0,0,100000,43.257621,-79.924838,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,0,0
568899411,2,1,1,1,0,4.371118065,15,6.21,10.23,0,10,100000,0,0,1,0,1,1,20,0,1,0,0,100000,43.257934,-79.914077,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
568900576,4,0,0,1,1,100000,100000,24.84,10.23,3,120,20,1,0,0,0,1,1,21,0,0,1,1,0,43.223802,-79.861748,35250535,6.0718,827.9451191,0.718182,9.784024602,19.71297903,0.232862,19.80361776,0,1,0,0
568905786,2,0,1,1,1,2.91407871,10,0.21,10.23,0,1,1,0,1,0,1,0,1,22,0,1,0,0,100000,43.260404,-79.912958,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
568906663,2,0,1,1,1,4.371118065,15,49.69,10.23,0,2,2,0,1,0,0,0,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
568907383,2,0,1,1,1,1.457039355,5,1.07,10.23,0,3,3,0,0,0,1,1,1,19,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,1
568908620,2,0,1,1,0,2.91407871,10,1.24,10.23,0,5,100000,0,0,0,0,1,1,23,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
568914745,2,0,1,0,1,2.91407871,10,0,10.23,100000,100000,1,0,0,0,0,0,1,20,0,1,0,0,100000,43.257878,-79.916677,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,1
568917784,2,1,1,0,1,5.82815742,20,0,10.23,100000,100000,8,0,0,1,0,0,1,19,0,0,1,1,0,43.257905,-79.914817,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
568918020,2,1,1,1,1,2.039855097,7,6.21,10.23,1,30,3,0,0,1,0,0,1,24,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
568918834,2,1,1,0,1,2.91407871,10,0,10.23,100000,100000,4,0,1,1,1,0,1,20,0,1,0,0,100000,43.258029,-79.912695,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,1,0
568919354,3,0,1,1,0,4.347826087,17.39130435,1,15,0,7,100000,0,0,0,0,0,1,25,1,0,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,1,0
568920680,2,1,1,1,0,4.371118065,15,3.73,10.23,0,5,100000,0,0,1,0,0,1,21,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
568923070,4,0,0,1,1,100000,100000,53.29,10.23,2,32,15,1,1,0,1,0,1,23,1,0,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,0,0
568924877,4,1,1,0,1,13.97515528,55.90062112,0,10.23,100000,100000,12,1,0,1,0,1,1,22,0,0,1,1,0,43.282276,-79.934989,35250032,8.8899,216.2098415,0.35551,3.58032687,10.81049207,0.169175,2.962479438,0,0,0,0
568926324,2,0,1,1,0,4.371118065,15,37.27,10.23,1,6,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
568928790,2,1,1,1,0,4.371118065,15,31.97,10.23,0,5,100000,0,0,1,1,0,1,26,0,1,0,0,100000,43.262216,-79.90513,35250677,9.358,1818.71805,0.286445,16.18344475,68.81635863,0.38294,35.43306805,0,0,0,0
568932617,2,1,1,1,0,2.91407871,10,4.58,10.23,0,2,100000,0,0,1,1,0,1,20,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
568935324,2,1,1,1,0,4.371118065,15,15.99,10.23,0,2,100000,0,0,1,1,0,1,19,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
568936105,2,0,1,1,0,4.371118065,15,12.42,10.23,0,2,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.260301,-79.910886,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,1,0
568937092,3,0,1,1,0,12.42236025,42.62877442,10,15,0,10,100000,0,0,0,1,0,1,20,1,0,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,0,0
568937334,4,0,1,1,1,3.105590062,12.42236025,0,10.23,0,3,5,0,0,0,0,1,1,22,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
568939801,3,0,1,1,0,3.105590062,10.65719361,20,10,1,20,100000,0,1,0,1,0,0,20,1,0,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,1,0,0
568961607,2,0,1,1,0,5.82815742,20,8.94,10.23,0,5,100000,0,0,0,0,0,1,21,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,1,0,0,0
568962749,4,0,0,1,1,100000,100000,12.42,10.23,3,120,70,1,1,0,0,1,1,20,0,0,1,1,0,43.190367,-79.769724,35250180,7.0814,198.6026521,0.6652,3.54117695,10.18475139,0.110505,8.153216579,0,0,0,0
568963601,2,0,1,1,0,4.371118065,15,3.11,10.23,0,7,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.258146,-79.910796,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
568968519,3,0,1,1,1,3.726708075,12.78863233,2,5,0,5,2,0,0,0,1,0,1,21,0,0,1,0,0,43.258904,-79.90427,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
568969083,3,0,0,1,1,100000,100000,1,5,0,15,5,0,1,0,0,0,1,20,0,1,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,0,1,0
568969241,2,0,1,1,1,5.82815742,20,18.63,10.23,0,5,3,0,1,0,0,0,1,22,0,1,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,0,0,0
568980218,3,0,0,1,1,100000,100000,5,15,1,60,20,0,0,0,0,1,1,21,0,0,1,0,0,43.19038,-79.844106,35250841,6.5168,109.3570367,0.800942,5.229589958,0.747740422,0.161694,2.502861654,0,1,0,0
568980619,1,1,1,1,0,8,100000,15.99,10.23,0,8,100000,0,0,1,1,0,1,20,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,1,0
568982728,1,1,1,0,1,10,100000,0,10.23,100000,100000,4,0,1,1,0,0,1,19,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
568994049,2,0,1,1,0,4.371118065,15,3.11,10.23,0,3,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
569039049,2,0,1,1,0,4.371118065,15,6.21,10.23,0,10,100000,0,0,0,0,1,1,20,0,1,0,0,100000,43.252871,-79.924342,35250681,5.149,545.9654757,0.585208,10.35515054,25.69249297,0.145086,12.82083337,0,0,0,0
569044921,3,0,0,1,1,100000,100000,23,6,0,15,12,0,0,0,1,1,1,21,0,0,1,1,0,43.209262,-79.852105,35250592,8.2298,899.8650202,0.312968,11.30585412,29.99550067,0.310002,16.69441512,0,0,1,0
569070203,2,0,1,1,0,7.576604645,26,43.48,10.23,0,15,100000,0,0,0,0,1,1,22,0,1,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,0,1
569076888,3,0,0,1,1,100000,100000,7,5,0,10,8,0,0,1,0,1,1,22,0,1,0,0,100000,43.262212,-79.887917,35250409,3.3832,2249.585603,0.564595,11.85507933,153.9190149,0.330025,22.78635875,0,0,1,0
569095626,2,0,1,1,1,4.371118065,15,21.31,10.23,0,5,3,0,1,0,1,1,1,23,0,1,0,0,100000,43.261881,-79.905924,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
569116680,3,0,0,1,1,100000,100000,5,20,2,50,18,0,0,0,0,0,1,22,0,1,0,0,100000,43.200594,-79.873733,35250649,5.5103,1603.381678,0.065611,19.6979812,43.72859121,0.341012,25.57555949,0,1,0,0
569124795,2,1,1,1,1,4.371118065,15,12.42,10.23,1,5,5,0,0,1,0,0,0,19,0,1,0,0,100000,43.258713,-79.930252,35250679,6.8767,307.9100117,0.583669,9.653162301,18.34357516,0.077649,16.46633437,0,0,1,0
569125022,3,0,0,1,1,100000,100000,3,5,0,13,6,0,1,1,1,1,1,23,0,1,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,0,0,0
569135732,3,0,0,1,1,100000,100000,60,10,2,50,30,1,1,1,0,0,1,19,0,0,1,1,0,43.177676,-79.781315,35250176,8.9762,1317.724933,0,10.82483452,30.64476587,0.321499,24.56686994,0,0,1,0
569146915,2,0,1,1,1,7.285196774,25,4.97,10.23,0,10,5,0,0,0,0,0,1,23,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,1,0
569165176,2,0,1,1,0,4.371118065,15,6.21,10.23,0,2,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.257576,-79.918433,35250668,0,1353.078253,0.153819,17.71570322,75.17101406,0.295856,30.38207455,0,0,1,0
569170454,3,0,1,1,0,9.00621118,36.02484472,7,5,0,16,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,0,0,0
569173520,2,1,1,1,0,5.82815742,20,6.21,10.23,0,5,100000,0,0,1,0,0,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
